0,0.4,0.490196,0.517647,0.403922,0.686275,0.356863,0.603922,0.631373,0.596078,0.454902
0,0.701961,0.588235,0.67451,0.427451,0.6,0.376471,0.490196,0.427451,0.529412,0.501961
0,0.505882,0.454902,0.552941,0.529412,0.592157,0.592157,0.545098,0.411765,0.564706,0.541177
0,0.52549,0.388235,0.662745,0.47451,0.658824,0.447059,0.533333,0.52549,0.52549,0.462745
0,0.584314,0.388235,0.509804,0.541176,0.513726,0.454902,0.564706,0.603922,0.6,0.368627
0,0.670588,0.564706,0.52549,0.431373,0.54902,0.454902,0.52549,0.490196,0.501961,0.666667
0,0.701961,0.462745,0.635294,0.427451,0.505882,0.439216,0.607843,0.47451,0.592157,0.380392
0,0.533333,0.470588,0.545098,0.462745,0.447059,0.466667,0.447059,0.403922,0.529412,0.54902
0,0.6,0.427451,0.552941,0.501961,0.619608,0.407843,0.647059,0.333333,0.635294,0.494118
0,0.588235,0.47451,0.521569,0.580392,0.670588,0.447059,0.588235,0.509804,0.694118,0.517647
0,0.627451,0.498039,0.584314,0.301961,0.603922,0.533333,0.603922,0.376471,0.482353,0.32549
0,0.505882,0.560784,0.443137,0.431373,0.592157,0.470588,0.45098,0.505882,0.545098,0.403922
0,0.603922,0.513726,0.568627,0.662745,0.705882,0.403922,0.686275,0.505882,0.521569,0.556863
0,0.509804,0.313726,0.713726,0.592157,0.529412,0.423529,0.639216,0.403922,0.654902,0.552941
0,0.52549,0.462745,0.635294,0.486275,0.623529,0.427451,0.560784,0.568627,0.52549,0.462745
0,0.705882,0.572549,0.447059,0.427451,0.698039,0.462745,0.517647,0.45098,0.631373,0.584314
0,0.560784,0.529412,0.65098,0.431373,0.643137,0.54902,0.560784,0.603922,0.713726,0.45098
0,0.658824,0.517647,0.607843,0.407843,0.462745,0.54902,0.423529,0.615686,0.662745,0.411765
0,0.545098,0.45098,0.552941,0.478431,0.513726,0.45098,0.501961,0.568627,0.541177,0.552941
0,0.619608,0.415686,0.678431,0.32549,0.541177,0.458824,0.686275,0.427451,0.529412,0.4
0,0.509804,0.529412,0.631373,0.501961,0.631373,0.392157,0.65098,0.313726,0.54902,0.533333
0,0.682353,0.52549,0.627451,0.482353,0.611765,0.576471,0.658824,0.52549,0.517647,0.403922
0,0.647059,0.619608,0.619608,0.392157,0.568627,0.556863,0.490196,0.380392,0.572549,0.45098
0,0.647059,0.458824,0.490196,0.447059,0.615686,0.462745,0.541177,0.431373,0.486275,0.545098
0,0.611765,0.537255,0.603922,0.509804,0.486275,0.380392,0.584314,0.411765,0.611765,0.513726
0,0.521569,0.392157,0.607843,0.447059,0.505882,0.486275,0.564706,0.403922,0.666667,0.305882
0,0.615686,0.454902,0.576471,0.501961,0.54902,0.572549,0.639216,0.576471,0.552941,0.54902
0,0.627451,0.45098,0.647059,0.529412,0.709804,0.380392,0.580392,0.454902,0.498039,0.372549
0,0.784314,0.431373,0.564706,0.458824,0.686275,0.545098,0.482353,0.564706,0.470588,0.486275
0,0.454902,0.501961,0.509804,0.541176,0.52549,0.380392,0.47451,0.509804,0.533333,0.498039
0,0.513726,0.380392,0.65098,0.431373,0.568627,0.352941,0.466667,0.337255,0.466667,0.631373
0,0.54902,0.478431,0.494118,0.411765,0.709804,0.509804,0.494118,0.415686,0.752941,0.533333
0,0.576471,0.411765,0.54902,0.47451,0.682353,0.384314,0.603922,0.486275,0.584314,0.521569
0,0.560784,0.407843,0.564706,0.494118,0.517647,0.462745,0.698039,0.517647,0.462745,0.443137
0,0.568627,0.458824,0.545098,0.662745,0.721569,0.529412,0.498039,0.447059,0.741177,0.509804
0,0.678431,0.466667,0.552941,0.309804,0.537255,0.592157,0.756863,0.380392,0.603922,0.396078
0,0.564706,0.517647,0.560784,0.356863,0.662745,0.270588,0.509804,0.415686,0.584314,0.462745
0,0.470588,0.568627,0.54902,0.494118,0.690196,0.423529,0.541177,0.607843,0.52549,0.596078
0,0.588235,0.45098,0.552941,0.466667,0.537255,0.466667,0.6,0.403922,0.690196,0.505882
0,0.654902,0.45098,0.576471,0.603922,0.596078,0.490196,0.623529,0.356863,0.596078,0.45098
0,0.478431,0.498039,0.541177,0.443137,0.67451,0.466667,0.580392,0.498039,0.607843,0.454902
0,0.592157,0.513726,0.717647,0.521569,0.572549,0.529412,0.611765,0.537255,0.690196,0.462745
0,0.564706,0.545098,0.556863,0.411765,0.470588,0.454902,0.533333,0.360784,0.552941,0.529412
0,0.623529,0.368627,0.576471,0.419608,0.682353,0.443137,0.580392,0.396078,0.662745,0.513726
0,0.541177,0.466667,0.564706,0.560784,0.698039,0.427451,0.647059,0.517647,0.6,0.545098
0,0.443137,0.537255,0.576471,0.537255,0.662745,0.654902,0.580392,0.521569,0.65098,0.505882
0,0.592157,0.419608,0.588235,0.584314,0.486275,0.67451,0.505882,0.466667,0.635294,0.611765
0,0.572549,0.478431,0.556863,0.356863,0.509804,0.490196,0.537255,0.513726,0.603922,0.376471
0,0.717647,0.341176,0.623529,0.407843,0.560784,0.607843,0.576471,0.462745,0.615686,0.403922
0,0.607843,0.462745,0.52549,0.529412,0.568627,0.556863,0.560784,0.4,0.54902,0.372549
0,0.615686,0.431373,0.513726,0.490196,0.635294,0.541176,0.541177,0.572549,0.478431,0.560784
0,0.588235,0.380392,0.592157,0.494118,0.615686,0.486275,0.635294,0.541176,0.678431,0.529412
0,0.556863,0.521569,0.470588,0.462745,0.631373,0.529412,0.552941,0.427451,0.54902,0.529412
0,0.627451,0.490196,0.560784,0.529412,0.592157,0.52549,0.47451,0.282353,0.509804,0.521569
0,0.654902,0.533333,0.647059,0.439216,0.643137,0.443137,0.631373,0.513726,0.568627,0.32549
0,0.556863,0.47451,0.498039,0.635294,0.619608,0.482353,0.596078,0.545098,0.65098,0.686275
0,0.658824,0.462745,0.615686,0.411765,0.576471,0.384314,0.584314,0.423529,0.658824,0.478431
0,0.537255,0.619608,0.505882,0.494118,0.498039,0.529412,0.690196,0.517647,0.647059,0.431373
0,0.592157,0.458824,0.611765,0.501961,0.552941,0.396078,0.666667,0.478431,0.6,0.509804
0,0.654902,0.403922,0.596078,0.466667,0.584314,0.376471,0.619608,0.427451,0.6,0.541177
0,0.521569,0.32549,0.490196,0.439216,0.466667,0.505882,0.670588,0.541176,0.411765,0.54902
0,0.631373,0.6,0.588235,0.345098,0.733333,0.486275,0.458824,0.403922,0.509804,0.388235
0,0.67451,0.423529,0.690196,0.466667,0.698039,0.545098,0.615686,0.439216,0.439216,0.431373
0,0.666667,0.466667,0.521569,0.509804,0.521569,0.47451,0.654902,0.462745,0.647059,0.427451
0,0.686275,0.470588,0.568627,0.403922,0.462745,0.643137,0.533333,0.341176,0.521569,0.501961
0,0.498039,0.639216,0.678431,0.490196,0.513726,0.556863,0.509804,0.364706,0.596078,0.564706
0,0.701961,0.454902,0.682353,0.52549,0.607843,0.458824,0.494118,0.364706,0.698039,0.486275
0,0.529412,0.447059,0.513726,0.380392,0.65098,0.458824,0.509804,0.478431,0.647059,0.423529
0,0.576471,0.529412,0.552941,0.486275,0.537255,0.580392,0.52549,0.52549,0.533333,0.478431
0,0.615686,0.494118,0.752941,0.65098,0.662745,0.478431,0.752941,0.545098,0.576471,0.470588
0,0.533333,0.556863,0.486275,0.521569,0.52549,0.537255,0.682353,0.313726,0.47451,0.403922
0,0.580392,0.552941,0.533333,0.45098,0.560784,0.439216,0.72549,0.486275,0.517647,0.305882
0,0.733333,0.360784,0.568627,0.427451,0.486275,0.482353,0.54902,0.372549,0.627451,0.341176
0,0.65098,0.392157,0.666667,0.411765,0.647059,0.447059,0.521569,0.427451,0.619608,0.396078
0,0.560784,0.478431,0.631373,0.533333,0.666667,0.376471,0.678431,0.498039,0.533333,0.376471
0,0.639216,0.54902,0.682353,0.431373,0.564706,0.498039,0.576471,0.537255,0.588235,0.4
0,0.670588,0.623529,0.658824,0.439216,0.498039,0.533333,0.52549,0.521569,0.466667,0.266667
0,0.513726,0.329412,0.662745,0.439216,0.584314,0.466667,0.533333,0.364706,0.596078,0.509804
0,0.611765,0.403922,0.494118,0.560784,0.552941,0.458824,0.498039,0.411765,0.588235,0.486275
0,0.501961,0.564706,0.564706,0.384314,0.529412,0.415686,0.639216,0.537255,0.678431,0.501961
0,0.596078,0.639216,0.584314,0.501961,0.607843,0.478431,0.533333,0.52549,0.533333,0.396078
0,0.462745,0.505882,0.694118,0.505882,0.427451,0.396078,0.572549,0.447059,0.521569,0.482353
0,0.423529,0.568627,0.576471,0.521569,0.721569,0.513726,0.635294,0.623529,0.619608,0.509804
0,0.647059,0.447059,0.513726,0.603922,0.623529,0.643137,0.462745,0.403922,0.756863,0.54902
0,0.576471,0.556863,0.505882,0.490196,0.517647,0.478431,0.635294,0.396078,0.47451,0.505882
0,0.529412,0.329412,0.431373,0.568627,0.52549,0.501961,0.466667,0.470588,0.454902,0.478431
0,0.470588,0.294118,0.572549,0.478431,0.521569,0.427451,0.682353,0.564706,0.67451,0.482353
0,0.541177,0.443137,0.521569,0.439216,0.603922,0.462745,0.654902,0.6,0.435294,0.517647
0,0.717647,0.470588,0.67451,0.639216,0.662745,0.572549,0.635294,0.607843,0.709804,0.341176
0,0.737255,0.552941,0.588235,0.470588,0.686275,0.415686,0.635294,0.32549,0.545098,0.380392
0,0.368627,0.298039,0.513726,0.439216,0.619608,0.454902,0.505882,0.380392,0.572549,0.403922
0,0.537255,0.372549,0.596078,0.521569,0.647059,0.494118,0.439216,0.447059,0.666667,0.454902
0,0.615686,0.462745,0.552941,0.517647,0.635294,0.34902,0.65098,0.576471,0.611765,0.54902
0,0.47451,0.447059,0.623529,0.376471,0.545098,0.415686,0.635294,0.482353,0.623529,0.439216
0,0.741177,0.52549,0.541177,0.623529,0.466667,0.576471,0.623529,0.352941,0.588235,0.627451
0,0.701961,0.392157,0.713726,0.482353,0.709804,0.576471,0.662745,0.513726,0.529412,0.458824
0,0.584314,0.360784,0.580392,0.407843,0.572549,0.486275,0.639216,0.568627,0.498039,0.580392
0,0.447059,0.541176,0.623529,0.415686,0.584314,0.45098,0.6,0.392157,0.545098,0.439216
0,0.564706,0.462745,0.67451,0.517647,0.588235,0.537255,0.627451,0.301961,0.513726,0.501961
0,0.67451,0.368627,0.639216,0.521569,0.627451,0.376471,0.403922,0.415686,0.52549,0.482353
0,0.556863,0.419608,0.486275,0.380392,0.768627,0.454902,0.65098,0.564706,0.662745,0.435294
0,0.572549,0.454902,0.501961,0.52549,0.490196,0.364706,0.615686,0.431373,0.584314,0.486275
0,0.560784,0.419608,0.686275,0.482353,0.607843,0.466667,0.478431,0.466667,0.596078,0.388235
0,0.686275,0.568627,0.615686,0.337255,0.647059,0.52549,0.631373,0.415686,0.619608,0.431373
0,0.584314,0.564706,0.662745,0.368627,0.580392,0.639216,0.607843,0.490196,0.596078,0.545098
0,0.533333,0.356863,0.552941,0.290196,0.454902,0.584314,0.462745,0.486275,0.701961,0.494118
0,0.560784,0.458824,0.592157,0.627451,0.478431,0.443137,0.454902,0.380392,0.690196,0.533333
0,0.478431,0.596078,0.670588,0.65098,0.564706,0.392157,0.564706,0.447059,0.666667,0.345098
0,0.509804,0.537255,0.705882,0.541176,0.537255,0.490196,0.596078,0.509804,0.666667,0.34902
0,0.603922,0.513726,0.494118,0.466667,0.552941,0.423529,0.584314,0.611765,0.67451,0.47451
0,0.678431,0.431373,0.6,0.47451,0.498039,0.454902,0.698039,0.415686,0.505882,0.447059
0,0.670588,0.490196,0.521569,0.435294,0.6,0.368627,0.611765,0.541176,0.521569,0.529412
0,0.592157,0.470588,0.572549,0.560784,0.631373,0.521569,0.498039,0.501961,0.580392,0.423529
0,0.537255,0.388235,0.537255,0.4,0.505882,0.372549,0.52549,0.498039,0.560784,0.584314
0,0.552941,0.470588,0.52549,0.545098,0.509804,0.384314,0.513726,0.345098,0.517647,0.505882
0,0.54902,0.462745,0.568627,0.407843,0.678431,0.380392,0.564706,0.560784,0.529412,0.454902
0,0.572549,0.443137,0.537255,0.384314,0.721569,0.627451,0.572549,0.415686,0.666667,0.52549
0,0.611765,0.505882,0.647059,0.47451,0.729412,0.517647,0.552941,0.494118,0.65098,0.529412
0,0.760784,0.427451,0.631373,0.466667,0.603922,0.372549,0.560784,0.45098,0.603922,0.501961
0,0.584314,0.415686,0.592157,0.588235,0.721569,0.47451,0.501961,0.454902,0.588235,0.54902
0,0.588235,0.47451,0.615686,0.552941,0.611765,0.419608,0.643137,0.509804,0.647059,0.545098
0,0.592157,0.411765,0.556863,0.603922,0.654902,0.584314,0.733333,0.533333,0.560784,0.470588
0,0.486275,0.356863,0.54902,0.415686,0.635294,0.45098,0.580392,0.403922,0.537255,0.443137
0,0.415686,0.415686,0.584314,0.443137,0.576471,0.52549,0.533333,0.533333,0.639216,0.478431
0,0.560784,0.466667,0.588235,0.427451,0.67451,0.380392,0.584314,0.443137,0.529412,0.470588
0,0.568627,0.396078,0.717647,0.407843,0.6,0.572549,0.643137,0.52549,0.678431,0.333333
0,0.478431,0.54902,0.505882,0.384314,0.654902,0.443137,0.443137,0.482353,0.560784,0.427451
0,0.607843,0.458824,0.627451,0.584314,0.67451,0.529412,0.572549,0.45098,0.517647,0.513726
0,0.65098,0.388235,0.772549,0.352941,0.584314,0.439216,0.639216,0.388235,0.513726,0.521569
0,0.572549,0.52549,0.607843,0.333333,0.607843,0.509804,0.556863,0.415686,0.580392,0.443137
0,0.694118,0.372549,0.596078,0.337255,0.517647,0.407843,0.654902,0.439216,0.513726,0.478431
0,0.678431,0.431373,0.690196,0.427451,0.631373,0.517647,0.54902,0.572549,0.654902,0.427451
0,0.533333,0.509804,0.537255,0.329412,0.501961,0.427451,0.607843,0.458824,0.635294,0.447059
0,0.654902,0.396078,0.509804,0.521569,0.541177,0.439216,0.443137,0.694118,0.596078,0.498039
0,0.603922,0.462745,0.478431,0.564706,0.6,0.388235,0.509804,0.486275,0.54902,0.462745
0,0.537255,0.34902,0.458824,0.490196,0.615686,0.45098,0.541177,0.360784,0.705882,0.439216
0,0.54902,0.556863,0.517647,0.560784,0.615686,0.552941,0.501961,0.533333,0.52549,0.494118
0,0.54902,0.384314,0.556863,0.411765,0.654902,0.494118,0.603922,0.490196,0.717647,0.329412
0,0.619608,0.52549,0.501961,0.486275,0.580392,0.380392,0.654902,0.435294,0.678431,0.356863
0,0.682353,0.521569,0.552941,0.443137,0.643137,0.431373,0.509804,0.419608,0.678431,0.403922
0,0.580392,0.360784,0.568627,0.419608,0.588235,0.356863,0.611765,0.356863,0.588235,0.396078
0,0.647059,0.435294,0.658824,0.509804,0.431373,0.447059,0.498039,0.490196,0.47451,0.392157
0,0.486275,0.352941,0.545098,0.454902,0.627451,0.411765,0.623529,0.396078,0.658824,0.576471
0,0.67451,0.541176,0.552941,0.298039,0.498039,0.435294,0.552941,0.45098,0.611765,0.4
0,0.631373,0.32549,0.545098,0.494118,0.588235,0.431373,0.423529,0.45098,0.580392,0.219608
0,0.643137,0.403922,0.560784,0.32549,0.584314,0.47451,0.521569,0.466667,0.513726,0.372549
0,0.733333,0.611765,0.729412,0.423529,0.490196,0.517647,0.654902,0.482353,0.568627,0.513726
0,0.576471,0.439216,0.552941,0.337255,0.537255,0.258824,0.635294,0.537255,0.643137,0.258824
0,0.619608,0.6,0.529412,0.494118,0.560784,0.360784,0.568627,0.494118,0.556863,0.541177
0,0.584314,0.498039,0.545098,0.509804,0.6,0.498039,0.701961,0.396078,0.662745,0.380392
0,0.596078,0.521569,0.533333,0.435294,0.541177,0.509804,0.568627,0.462745,0.654902,0.482353
0,0.568627,0.588235,0.639216,0.521569,0.670588,0.470588,0.498039,0.470588,0.576471,0.513726
0,0.580392,0.47451,0.670588,0.403922,0.631373,0.47451,0.611765,0.443137,0.615686,0.627451
0,0.607843,0.305882,0.694118,0.439216,0.627451,0.431373,0.533333,0.392157,0.592157,0.568627
0,0.54902,0.356863,0.615686,0.443137,0.580392,0.431373,0.47451,0.54902,0.686275,0.509804
0,0.596078,0.396078,0.607843,0.494118,0.611765,0.384314,0.576471,0.356863,0.6,0.431373
0,0.701961,0.45098,0.6,0.407843,0.694118,0.470588,0.431373,0.564706,0.631373,0.411765
0,0.576471,0.368627,0.482353,0.313726,0.631373,0.545098,0.560784,0.423529,0.54902,0.478431
0,0.533333,0.427451,0.529412,0.537255,0.619608,0.513726,0.482353,0.509804,0.780392,0.360784
0,0.568627,0.52549,0.52549,0.45098,0.509804,0.478431,0.533333,0.45098,0.756863,0.352941
0,0.721569,0.443137,0.388235,0.52549,0.545098,0.415686,0.564706,0.439216,0.647059,0.556863
0,0.47451,0.447059,0.788235,0.290196,0.584314,0.537255,0.541177,0.372549,0.615686,0.341176
0,0.505882,0.462745,0.619608,0.443137,0.635294,0.47451,0.686275,0.529412,0.682353,0.439216
0,0.67451,0.411765,0.411765,0.509804,0.482353,0.470588,0.556863,0.517647,0.705882,0.419608
0,0.658824,0.298039,0.67451,0.372549,0.541177,0.52549,0.678431,0.529412,0.690196,0.52549
0,0.623529,0.415686,0.713726,0.419608,0.564706,0.407843,0.580392,0.301961,0.54902,0.486275
0,0.482353,0.54902,0.584314,0.403922,0.627451,0.294118,0.607843,0.541176,0.701961,0.490196
0,0.517647,0.443137,0.564706,0.423529,0.529412,0.431373,0.580392,0.486275,0.584314,0.517647
0,0.639216,0.427451,0.607843,0.419608,0.643137,0.517647,0.517647,0.537255,0.529412,0.533333
0,0.713726,0.47451,0.564706,0.470588,0.505882,0.4,0.611765,0.521569,0.584314,0.396078
0,0.454902,0.4,0.584314,0.54902,0.509804,0.564706,0.635294,0.478431,0.537255,0.513726
0,0.682353,0.364706,0.647059,0.588235,0.678431,0.6,0.517647,0.411765,0.505882,0.329412
0,0.6,0.45098,0.568627,0.352941,0.607843,0.380392,0.647059,0.537255,0.513726,0.627451
0,0.635294,0.552941,0.717647,0.576471,0.635294,0.435294,0.603922,0.517647,0.776471,0.403922
0,0.611765,0.470588,0.541177,0.505882,0.654902,0.498039,0.415686,0.380392,0.505882,0.423529
0,0.717647,0.403922,0.658824,0.329412,0.552941,0.494118,0.662745,0.501961,0.643137,0.372549
0,0.588235,0.466667,0.552941,0.380392,0.52549,0.45098,0.552941,0.533333,0.686275,0.435294
0,0.619608,0.498039,0.643137,0.470588,0.541177,0.513726,0.564706,0.607843,0.592157,0.462745
0,0.662745,0.490196,0.643137,0.67451,0.498039,0.486275,0.552941,0.458824,0.584314,0.407843
0,0.454902,0.470588,0.603922,0.494118,0.54902,0.372549,0.611765,0.458824,0.529412,0.498039
0,0.494118,0.560784,0.560784,0.372549,0.533333,0.443137,0.501961,0.552941,0.662745,0.388235
0,0.709804,0.478431,0.627451,0.286275,0.54902,0.482353,0.568627,0.478431,0.494118,0.52549
0,0.517647,0.32549,0.482353,0.545098,0.498039,0.470588,0.643137,0.552941,0.54902,0.584314
0,0.686275,0.513726,0.462745,0.415686,0.666667,0.521569,0.666667,0.588235,0.6,0.384314
0,0.545098,0.356863,0.67451,0.564706,0.588235,0.47451,0.654902,0.447059,0.552941,0.376471
0,0.568627,0.501961,0.686275,0.478431,0.690196,0.439216,0.615686,0.537255,0.643137,0.435294
0,0.623529,0.6,0.560784,0.411765,0.545098,0.576471,0.658824,0.490196,0.623529,0.411765
0,0.662745,0.682353,0.615686,0.427451,0.694118,0.564706,0.541177,0.431373,0.462745,0.454902
0,0.564706,0.380392,0.705882,0.392157,0.666667,0.435294,0.415686,0.513726,0.576471,0.580392
0,0.580392,0.447059,0.560784,0.52549,0.505882,0.537255,0.513726,0.352941,0.458824,0.498039
0,0.470588,0.443137,0.635294,0.431373,0.603922,0.258824,0.635294,0.552941,0.54902,0.501961
0,0.556863,0.639216,0.658824,0.34902,0.588235,0.388235,0.596078,0.364706,0.584314,0.611765
0,0.603922,0.560784,0.776471,0.52549,0.556863,0.517647,0.556863,0.466667,0.666667,0.470588
0,0.552941,0.517647,0.627451,0.501961,0.607843,0.435294,0.603922,0.352941,0.752941,0.317647
0,0.529412,0.352941,0.592157,0.545098,0.623529,0.352941,0.682353,0.462745,0.643137,0.521569
0,0.694118,0.486275,0.701961,0.443137,0.603922,0.396078,0.666667,0.45098,0.592157,0.513726
0,0.537255,0.517647,0.584314,0.498039,0.580392,0.490196,0.54902,0.513726,0.67451,0.662745
0,0.564706,0.470588,0.682353,0.388235,0.709804,0.360784,0.639216,0.6,0.72549,0.54902
0,0.603922,0.431373,0.576471,0.458824,0.494118,0.513726,0.572549,0.4,0.564706,0.470588
0,0.670588,0.435294,0.482353,0.545098,0.560784,0.356863,0.611765,0.529412,0.533333,0.478431
0,0.584314,0.603922,0.623529,0.439216,0.576471,0.505882,0.592157,0.431373,0.619608,0.396078
0,0.603922,0.572549,0.560784,0.627451,0.627451,0.541176,0.596078,0.588235,0.65098,0.419608
0,0.643137,0.568627,0.752941,0.486275,0.666667,0.498039,0.678431,0.490196,0.611765,0.631373
0,0.54902,0.431373,0.529412,0.529412,0.615686,0.462745,0.556863,0.494118,0.627451,0.458824
